index,sigma,height,duetime,width,length,area
1,1.0,1.96,2020/05/26 17:32:42,18.6,27.87,518.38
2,1.0,3.53,2020/05/27 19:58:16,12.58,6.2,78.0
3,1.0,2.14,2020/05/28 16:19:42,4.42,21.45,94.81
4,1.0,3.96,2020/05/27 20:00:09,23.78,18.33,435.89
5,1.0,1.16,2020/05/25 02:23:56,26.89,16.51,443.95
6,1.0,2.12,2020/05/28 18:55:22,14.9,18.25,271.92
7,1.0,1.94,2020/05/25 06:35:38,5.05,27.81,140.44
8,1.0,2.35,2020/05/26 02:03:37,19.12,10.04,191.96
9,1.0,5.96,2020/05/26 21:40:46,11.21,20.85,233.73
10,1.0,1.87,2020/05/27 00:18:37,11.02,3.98,43.86
11,1.0,2.22,2020/05/26 13:28:51,27.11,26.85,727.9
12,1.0,1.18,2020/05/25 19:33:38,8.61,11.78,101.43
13,1.0,6.82,2020/05/26 17:40:32,20.86,11.47,239.26
14,1.0,1.34,2020/05/26 05:40:47,22.87,9.86,225.5
15,1.0,2.45,2020/05/24 19:13:26,3.21,4.61,14.8
16,1.0,2.76,2020/05/24 19:49:37,26.98,8.23,222.05
17,1.0,6.2,2020/05/28 08:36:36,9.74,24.05,234.25
18,1.0,6.62,2020/05/27 08:15:14,14.48,8.09,117.14
19,1.0,1.63,2020/05/28 03:40:21,5.73,25.57,146.52
20,1.0,2.96,2020/05/28 13:55:46,17.65,12.36,218.15
21,1.0,5.65,2020/05/26 07:04:09,15.67,15.86,248.53
22,1.0,6.65,2020/05/28 00:03:11,5.21,17.97,93.62
23,1.0,3.17,2020/05/26 22:13:55,18.17,4.38,79.58
24,1.0,3.2,2020/05/26 09:45:07,29.72,18.14,539.12
25,1.0,4.89,2020/05/27 00:38:56,9.95,25.27,251.44
26,1.0,2.16,2020/05/27 16:38:54,8.1,13.22,107.08
27,1.0,4.8,2020/05/26 21:23:49,23.26,4.53,105.37
28,1.0,2.45,2020/05/27 14:51:06,4.29,7.93,34.02
29,1.0,2.77,2020/05/26 19:06:54,20.25,19.38,392.44
30,1.0,6.63,2020/05/25 03:01:30,22.84,17.06,389.65
31,1.0,5.25,2020/05/25 01:49:50,21.06,23.41,493.01
32,1.0,6.44,2020/05/26 07:19:20,9.99,10.17,101.6
33,1.0,3.25,2020/05/28 14:24:28,20.1,16.71,335.87
34,1.0,6.69,2020/05/25 11:23:45,28.53,9.06,258.48
35,1.0,6.71,2020/05/26 05:38:09,26.12,5.69,148.62
36,1.0,5.84,2020/05/26 23:04:06,16.47,23.29,383.59
37,1.0,1.83,2020/05/26 22:16:23,26.67,23.19,618.48
38,1.0,6.61,2020/05/28 03:41:30,29.61,19.51,577.69
39,1.0,3.73,2020/05/27 08:05:55,29.96,10.91,326.86
40,1.0,6.04,2020/05/27 09:40:38,23.67,5.69,134.68
41,1.0,5.18,2020/05/28 18:42:40,26.28,10.31,270.95
42,1.0,1.43,2020/05/25 18:51:01,22.83,10.4,237.43
43,1.0,6.03,2020/05/27 13:02:52,5.21,3.47,18.08
44,1.0,6.93,2020/05/26 17:51:15,8.15,24.52,199.84
45,1.0,2.42,2020/05/24 21:20:11,23.09,11.7,270.15
46,1.0,1.79,2020/05/28 13:46:23,23.73,7.17,170.14
47,1.0,4.48,2020/05/26 06:59:00,11.9,25.91,308.33
48,1.0,3.69,2020/05/27 23:29:53,12.55,13.43,168.55
49,1.0,4.98,2020/05/26 05:40:59,7.1,23.93,169.9
50,1.0,6.33,2020/05/28 09:57:31,20.64,10.39,214.45
51,1.0,3.17,2020/05/28 05:06:30,26.23,25.19,660.73
52,1.0,3.82,2020/05/25 03:53:20,29.08,16.94,492.62
53,1.0,4.24,2020/05/25 11:42:36,18.96,4.66,88.35
54,1.0,2.29,2020/05/26 05:29:41,25.0,26.17,654.25
55,1.0,5.47,2020/05/25 19:46:25,8.0,8.01,64.08
56,1.0,2.38,2020/05/25 11:10:16,21.58,18.03,389.09
57,1.0,3.82,2020/05/28 09:16:06,22.75,6.66,151.52
58,1.0,1.89,2020/05/25 03:37:43,12.26,24.73,303.19
59,1.0,3.7,2020/05/27 18:40:21,22.35,12.02,268.65
60,1.0,5.21,2020/05/25 09:13:52,9.6,20.18,193.73
